"file","mid","description","score"
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0081.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0082.png","/m/06ntj","sports",0.98548836
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0082.png","/m/07bs0","tennis",0.97172362
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0082.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0082.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0082.png","/m/07gcy","tennis court",0.5625174
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0083.png","/m/06ntj","sports",0.98498636
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0083.png","/m/07bs0","tennis",0.97180885
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0083.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0083.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0083.png","/m/07gcy","tennis court",0.63002294
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0084.png","/m/06ntj","sports",0.98584253
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0084.png","/m/020m7t","ball game",0.92150414
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0084.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0084.png","/m/07bs0","tennis",0.79073572
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0084.png","/m/05b0n7k","outdoor recreation",0.70832241
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0085.png","/m/06ntj","sports",0.98567569
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0085.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0085.png","/m/0849l","weightlifting",0.86853254
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0086.png","/m/06ntj","sports",0.98530626
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0086.png","/m/0849l","weightlifting",0.88555419
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0086.png","/m/067_4k","4 100 metres relay",0.78682923
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0087.png","/m/06ntj","sports",0.98574317
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0087.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0087.png","/m/09_bl","short track speed skating",0.86363637
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0087.png","/m/07p82rh","human action",0.82869208
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0087.png","/m/08fgwk","contact sport",0.81818181
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0088.png","/m/06ntj","sports",0.98567975
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0088.png","/m/07bs0","tennis",0.96360576
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0088.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0088.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0088.png","/m/07p82rh","human action",0.86146879
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0089.png","/m/06ntj","sports",0.98130983
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0089.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0089.png","/m/07bs0","tennis",0.9189344
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0089.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0089.png","/m/067_4k","4 100 metres relay",0.78129077
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0090.png","/m/06ntj","sports",0.98579645
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0090.png","/m/09_bl","short track speed skating",0.86363637
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0090.png","/m/0849l","weightlifting",0.80508208
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0090.png","/m/05b0n7k","outdoor recreation",0.70832211
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0090.png","/m/09qf5","winter sport",0.66666669
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0091.png","/m/06ntj","sports",0.98583263
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0091.png","/m/067_4k","4 100 metres relay",0.78349835
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0091.png","/m/0849l","weightlifting",0.77705789
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0091.png","/m/05b0n7k","outdoor recreation",0.70832485
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0091.png","/m/0by3w","jumping",0.67274886
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0092.png","/m/06ntj","sports",0.98398286
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0092.png","/m/07bs0","tennis",0.97140288
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0092.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0092.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0093.png","/m/06ntj","sports",0.98535872
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0093.png","/m/07bs0","tennis",0.97179431
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0093.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0093.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0094.png","/m/06ntj","sports",0.98428464
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0094.png","/m/07bs0","tennis",0.971722
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0094.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0094.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0095.png","/m/06ntj","sports",0.98498476
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0095.png","/m/07bs0","tennis",0.9717592
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0095.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0095.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0095.png","/m/07gcy","tennis court",0.586051
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0096.png","/m/06ntj","sports",0.98356807
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0096.png","/m/01qhp_","racquet sport",0.88888878
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0096.png","/m/09qf5","winter sport",0.66666669
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0096.png","/m/03xbw","ice skating",0.59603339
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0097.png","/m/06ntj","sports",0.96507955
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0097.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0097.png","/m/07p82rh","human action",0.83702868
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0097.png","/m/019w6h","physical exercise",0.67820287
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0097.png","/m/09qf5","winter sport",0.66666669
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0098.png","/m/06ntj","sports",0.91384053
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0098.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0098.png","/m/07bs0","tennis",0.80427879
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0099.png","/m/06ntj","sports",0.98528194
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0099.png","/m/07bs0","tennis",0.91161692
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0099.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0099.png","/m/0849l","weightlifting",0.84883165
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0099.png","/m/09qf5","winter sport",0.66666669
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0100.png","/m/06ntj","sports",0.98557872
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0100.png","/m/07bs0","tennis",0.96441936
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0100.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0100.png","/m/09qf5","winter sport",0.66666669
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0100.png","/m/03xbw","ice skating",0.66427529
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0101.png","/m/06ntj","sports",0.98552203
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0101.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0102.png","/m/06ntj","sports",0.98509693
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0102.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0102.png","/m/08fgwk","contact sport",0.81818181
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0102.png","/m/07bs0","tennis",0.81005323
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0102.png","/m/05kc29","combat sport",0.72727275
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0103.png","/m/06ntj","sports",0.98575705
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0103.png","/m/01g317","person",0.922855
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0103.png","/m/07p82rh","human action",0.89101392
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0103.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0103.png","/m/067_4k","4 100 metres relay",0.78484088
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0104.png","/m/06ntj","sports",0.98522234
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0104.png","/m/07bs0","tennis",0.97176731
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0104.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0104.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0105.png","/m/06ntj","sports",0.98526239
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0105.png","/m/07bs0","tennis",0.97182083
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0105.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0105.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0106.png","/m/06ntj","sports",0.98523283
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0106.png","/m/07bs0","tennis",0.97161138
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0106.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0106.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0106.png","/m/07gcy","tennis court",0.51641566
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0107.png","/m/06ntj","sports",0.98525351
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0107.png","/m/07bs0","tennis",0.97165263
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0107.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0107.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0108.png","/m/06ntj","sports",0.985036
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0108.png","/m/07bs0","tennis",0.97170222
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0108.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0108.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0109.png","/m/06ntj","sports",0.985239
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0109.png","/m/07bs0","tennis",0.97184777
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0109.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0109.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0110.png","/m/06ntj","sports",0.98378795
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0110.png","/m/07bs0","tennis",0.97173309
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0110.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0110.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0111.png","/m/06ntj","sports",0.9858532
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0111.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0111.png","/m/03xbw","ice skating",0.85972828
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0111.png","/m/05b0n7k","outdoor recreation",0.70833331
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0111.png","/m/09qf5","winter sport",0.66666669
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0112.png","/m/06ntj","sports",0.98561031
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0112.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0112.png","/m/09qf5","winter sport",0.66666669
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0113.png","/m/06ntj","sports",0.96625823
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0113.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0113.png","/m/09qf5","winter sport",0.66666669
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0113.png","/m/0by3w","jumping",0.640587
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0114.png","/m/06ntj","sports",0.88256526
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0114.png","/m/01445t","athlete",0.87630814
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0114.png","/m/09qf5","winter sport",0.66666669
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0114.png","/m/0203vw","energy drink",0.6111002
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0114.png","/m/0dfbw","racing",0.60475165
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0115.png","/m/06ntj","sports",0.97637385
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0115.png","/m/05b0n7k","outdoor recreation",0.7083
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0115.png","/m/09qf5","winter sport",0.66666669
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0116.png","/m/06ntj","sports",0.98392892
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0116.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0116.png","/m/07p82rh","human action",0.84162575
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0116.png","/m/08fgwk","contact sport",0.81818181
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0116.png","/m/06nb_j","basketball moves",0.81500125
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0117.png","/m/06ntj","sports",0.94144279
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0117.png","/m/08fgwk","contact sport",0.81818181
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0117.png","/m/05kc29","combat sport",0.72727275
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0117.png","/m/0by3w","jumping",0.65988904
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0117.png","/m/01cgz","boxing",0.50315207
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0118.png","/m/06ntj","sports",0.75440919
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0119.png","/m/02mf1n","gadget",0.64694345
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0120.png",NA,NA,NA
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0121.png","/m/01g317","person",0.90389234
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0122.png",NA,NA,NA
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0123.png","/m/06ntj","sports",0.8485657
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0124.png","/m/01qhp_","racquet sport",0.8888852
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0124.png","/m/06ntj","sports",0.7973516
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0125.png","/m/0138tl","toy",0.64175993
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0125.png","/m/0ffjr","personal protective equipment",0.50251824
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0126.png","/m/06ntj","sports",0.91816229
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0126.png","/m/06z6r","swimming",0.73081481
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0126.png","/m/05b0n7k","outdoor recreation",0.70831734
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0126.png","/m/01sgl","cycling",0.5630163
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0126.png","/m/0ffjr","personal protective equipment",0.50368494
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0127.png","/m/06ntj","sports",0.74849629
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0127.png","/m/01sgl","cycling",0.61616594
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0127.png","/m/0ffjr","personal protective equipment",0.52839208
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0128.png","/m/06ntj","sports",0.95223665
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0128.png","/m/01sgl","cycling",0.78476322
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0128.png","/m/05b0n7k","outdoor recreation",0.7083149
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0128.png","/m/06z6r","swimming",0.62276834
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0128.png","/m/0ffjr","personal protective equipment",0.51900744
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0129.png","/m/06ntj","sports",0.93569696
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0129.png","/m/01sgl","cycling",0.66641575
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0130.png","/m/06ntj","sports",0.92315948
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0130.png","/m/01sgl","cycling",0.69865835
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0130.png","/m/0ffjr","personal protective equipment",0.57475066
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0001.png","/m/06ntj","sports",0.98524171
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0001.png","/m/07bs0","tennis",0.97181839
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0001.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0001.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0002.png","/m/06ntj","sports",0.98565245
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0002.png","/m/07bs0","tennis",0.97186542
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0002.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0002.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0003.png","/m/06ntj","sports",0.9856804
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0003.png","/m/07bs0","tennis",0.9718467
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0003.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0003.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0004.png","/m/06ntj","sports",0.98562223
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0004.png","/m/07bs0","tennis",0.97180551
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0004.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0004.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0005.png","/m/06ntj","sports",0.98558491
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0005.png","/m/07bs0","tennis",0.97108787
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0005.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0005.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0006.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0006.png","/m/06ntj","sports",0.86590916
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0006.png","/m/05kc29","combat sport",0.72724342
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0006.png","/m/0849l","weightlifting",0.58270186
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0007.png","/m/06ntj","sports",0.98383611
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0007.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0007.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0007.png","/m/09_bl","short track speed skating",0.8635816
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0008.png","/m/06ntj","sports",0.98335946
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0008.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0008.png","/m/07bs0","tennis",0.89210862
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0008.png","/m/01qhp_","racquet sport",0.8888889
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0008.png","/m/09_bl","short track speed skating",0.86200517
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0009.png","/m/06ntj","sports",0.98095453
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0009.png","/m/020m7t","ball game",0.9285714
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0009.png","/m/01qhp_","racquet sport",0.8888889
